RECORD,SPECIES,PRESENCE,CAMS,SITE,MONTH,DATE,DAY,YEAR,ORDINAL.DATE,WINTER.DAY,SPRING.DAY,WINT.SPR.DAY,ALL.RESTS,SEASON,NO.EVENTS,DATE.CYCLE
8955,NO,0,1,CRAILING,11,15/11/2017,15,17,319,NA,NA,NA,0,AUTUMN,#N/A,
8956,NO,0,1,CRAILING,11,16/11/2017,16,17,320,NA,NA,NA,0,AUTUMN,#N/A,
8957,NO,0,1,CRAILING,11,17/11/2017,17,17,321,NA,NA,NA,0,AUTUMN,#N/A,
8958,NO,0,1,CRAILING,11,18/11/2017,18,17,322,NA,NA,NA,0,AUTUMN,#N/A,
8959,NO,0,1,CRAILING,11,19/11/2017,19,17,323,NA,NA,NA,0,AUTUMN,#N/A,
8960,NO,0,1,CRAILING,11,20/11/2017,20,17,324,NA,NA,NA,0,AUTUMN,#N/A,
8961,NO,0,1,CRAILING,11,21/11/2017,21,17,325,NA,NA,NA,0,AUTUMN,#N/A,
8962,NO,0,1,CRAILING,11,22/11/2017,22,17,326,NA,NA,NA,0,AUTUMN,#N/A,
8963,NO,0,1,CRAILING,11,23/11/2017,23,17,327,NA,NA,NA,0,AUTUMN,#N/A,
8964,NO,0,1,CRAILING,11,24/11/2017,24,17,328,NA,NA,NA,0,AUTUMN,#N/A,
8965,NO,0,1,CRAILING,11,25/11/2017,25,17,329,NA,NA,NA,0,AUTUMN,#N/A,
8966,NO,0,1,CRAILING,11,26/11/2017,26,17,330,NA,NA,NA,0,AUTUMN,#N/A,
8967,NO,0,1,CRAILING,11,27/11/2017,27,17,331,NA,NA,NA,0,AUTUMN,#N/A,
8968,NO,0,1,CRAILING,11,28/11/2017,28,17,332,NA,NA,NA,0,AUTUMN,#N/A,
8969,NO,0,1,CRAILING,11,29/11/2017,29,17,333,NA,NA,NA,0,AUTUMN,#N/A,
8970,O,1,1,CRAILING,11,30/11/2017,30,17,334,NA,NA,NA,0,AUTUMN,2,
8972,NO,0,1,CRAILING,12,01/12/2017,1,17,335,1,NA,1,0,WINTER,#N/A,2
8973,NO,0,1,CRAILING,12,02/12/2017,2,17,336,2,NA,2,0,WINTER,#N/A,2
8974,NO,0,1,CRAILING,12,03/12/2017,3,17,337,3,NA,3,0,WINTER,#N/A,2
8975,NO,0,1,CRAILING,12,04/12/2017,4,17,338,4,NA,4,0,WINTER,#N/A,2
8976,NO,0,1,CRAILING,12,05/12/2017,5,17,339,5,NA,5,0,WINTER,#N/A,2
8977,NO,0,1,CRAILING,12,06/12/2017,6,17,340,6,NA,6,0,WINTER,#N/A,2
8978,NO,0,1,CRAILING,12,07/12/2017,7,17,341,7,NA,7,0,WINTER,#N/A,2
8979,O,1,1,CRAILING,12,08/12/2017,8,17,342,8,NA,8,0,WINTER,1,2
8980,O,1,1,CRAILING,12,09/12/2017,9,17,343,9,NA,9,0,WINTER,8,2
8988,O,1,1,CRAILING,12,10/12/2017,10,17,344,10,NA,10,0,WINTER,1,2
8989,O,1,1,CRAILING,12,11/12/2017,11,17,345,11,NA,11,0,WINTER,1,2
8990,NO,0,1,CRAILING,12,12/12/2017,12,17,346,12,NA,12,0,WINTER,#N/A,2
8991,O,1,1,CRAILING,12,13/12/2017,13,17,347,13,NA,13,0,WINTER,2,2
8993,NO,0,1,CRAILING,12,14/12/2017,14,17,348,14,NA,14,0,WINTER,#N/A,2
8994,NO,0,1,CRAILING,12,15/12/2017,15,17,349,15,NA,15,0,WINTER,#N/A,2
8995,O,1,1,CRAILING,12,16/12/2017,16,17,350,16,NA,16,0,WINTER,8,2
9003,O,1,1,CRAILING,12,17/12/2017,17,17,351,17,NA,17,0,WINTER,1,2
9004,NO,0,1,CRAILING,12,18/12/2017,18,17,352,18,NA,18,0,WINTER,#N/A,2
9005,REST,1,1,CRAILING,12,19/12/2017,19,17,353,19,NA,19,1,WINTER,1,2
9006,O,1,1,CRAILING,12,20/12/2017,20,17,354,20,NA,20,0,WINTER,4,2
9010,O,1,1,CRAILING,12,21/12/2017,21,17,355,21,NA,21,0,WINTER,1,2
9011,NO,0,1,CRAILING,12,22/12/2017,22,17,356,22,NA,22,0,WINTER,#N/A,2
9012,NO,0,1,CRAILING,12,23/12/2017,23,17,357,23,NA,23,0,WINTER,#N/A,2
9013,O,1,1,CRAILING,12,24/12/2017,24,17,358,24,NA,24,0,WINTER,2,2
9015,GAP.NO.CAMS,GAP,0,CRAILING,12,25/12/2017,25,17,359,25,NA,25,0,WINTER,#N/A,2
9016,O,1,1,CRAILING,12,26/12/2017,26,17,360,26,NA,26,0,WINTER,3,2
9019,REST,1,1,CRAILING,12,27/12/2017,27,17,361,27,NA,27,1,WINTER,5,2
9024,REST,1,1,CRAILING,12,28/12/2017,28,17,362,28,NA,28,1,WINTER,5,2
9029,O,1,1,CRAILING,12,29/12/2017,29,17,363,29,NA,29,0,WINTER,1,2
9030,O,1,1,CRAILING,12,30/12/2017,30,17,364,30,NA,30,0,WINTER,5,2
9035,O,1,1,CRAILING,12,31/12/2017,31,17,365,31,NA,31,0,WINTER,3,2
9038,NO,0,1,CRAILING,1,01/01/2018,1,18,1,32,NA,32,0,WINTER,#N/A,2
9039,O,1,1,CRAILING,1,02/01/2018,2,18,2,33,NA,33,0,WINTER,2,2
9041,GAP.NO.CAMS,GAP,0,CRAILING,1,03/01/2018,3,18,3,34,NA,34,0,WINTER,#N/A,2
9042,GAP.NO.CAMS,GAP,0,CRAILING,1,04/01/2018,4,18,4,35,NA,35,0,WINTER,#N/A,2
9043,GAP.NO.CAMS,GAP,0,CRAILING,1,05/01/2018,5,18,5,36,NA,36,0,WINTER,#N/A,2
9044,GAP.NO.CAMS,GAP,0,CRAILING,1,06/01/2018,6,18,6,37,NA,37,0,WINTER,#N/A,2
9045,O,1,1,CRAILING,1,07/01/2018,7,18,7,38,NA,38,0,WINTER,1,2
9046,O,1,1,CRAILING,1,08/01/2018,8,18,8,39,NA,39,0,WINTER,5,2
9051,NO,0,1,CRAILING,1,09/01/2018,9,18,9,40,NA,40,0,WINTER,#N/A,2
9052,REST,1,1,CRAILING,1,10/01/2018,10,18,10,41,NA,41,1,WINTER,1,2
9053,O,1,1,CRAILING,1,11/01/2018,11,18,11,42,NA,42,0,WINTER,1,2
9054,NO,0,1,CRAILING,1,12/01/2018,12,18,12,43,NA,43,0,WINTER,#N/A,2
9055,O,1,1,CRAILING,1,13/01/2018,13,18,13,44,NA,44,0,WINTER,4,2
9059,O,1,1,CRAILING,1,14/01/2018,14,18,14,45,NA,45,0,WINTER,1,2
9060,NO,0,1,CRAILING,1,15/01/2018,15,18,15,46,NA,46,0,WINTER,#N/A,2
9061,REST,1,1,CRAILING,1,16/01/2018,16,18,16,47,NA,47,1,WINTER,4,2
9065,O,1,1,CRAILING,1,17/01/2018,17,18,17,48,NA,48,0,WINTER,3,2
9068,O,1,1,CRAILING,1,18/01/2018,18,18,18,49,NA,49,0,WINTER,4,2
9072,REST,1,1,CRAILING,1,19/01/2018,19,18,19,50,NA,50,1,WINTER,3,2
9075,REST,1,1,CRAILING,1,20/01/2018,20,18,20,51,NA,51,1,WINTER,3,2
9078,NO,0,1,CRAILING,1,21/01/2018,21,18,21,52,NA,52,0,WINTER,#N/A,2
9079,O,1,1,CRAILING,1,22/01/2018,22,18,22,53,NA,53,0,WINTER,3,2
9082,O,1,1,CRAILING,1,23/01/2018,23,18,23,54,NA,54,0,WINTER,1,2
9083,GAP.NO.CAMS,GAP,0,CRAILING,1,24/01/2018,24,18,24,55,NA,55,0,WINTER,#N/A,2
9084,GAP.NO.CAMS,GAP,0,CRAILING,1,25/01/2018,25,18,25,56,NA,56,0,WINTER,#N/A,2
9085,GAP.NO.CAMS,GAP,0,CRAILING,1,26/01/2018,26,18,26,57,NA,57,0,WINTER,#N/A,2
9086,GAP.NO.CAMS,GAP,0,CRAILING,1,27/01/2018,27,18,27,58,NA,58,0,WINTER,#N/A,2
9087,GAP.NO.CAMS,GAP,0,CRAILING,1,28/01/2018,28,18,28,59,NA,59,0,WINTER,#N/A,2
9088,GAP.NO.CAMS,GAP,0,CRAILING,1,29/01/2018,29,18,29,60,NA,60,0,WINTER,#N/A,2
9089,GAP.NO.CAMS,GAP,0,CRAILING,1,30/01/2018,30,18,30,61,NA,61,0,WINTER,#N/A,2
9090,O,1,1,CRAILING,2,01/02/2018,1,18,32,62,NA,62,0,WINTER,3,2
9093,NO,0,1,CRAILING,2,02/02/2018,2,18,33,63,NA,63,0,WINTER,#N/A,2
9094,REST,1,1,CRAILING,2,03/02/2018,3,18,34,64,NA,64,1,WINTER,3,2
9097,REST,1,1,CRAILING,2,04/02/2018,4,18,35,65,NA,65,1,WINTER,2,2
9099,NO,0,1,CRAILING,2,05/02/2018,5,18,36,66,NA,66,0,WINTER,#N/A,2
9100,O,1,1,CRAILING,2,06/02/2018,6,18,37,67,NA,67,0,WINTER,4,2
9104,NO,0,1,CRAILING,2,07/02/2018,7,18,38,68,NA,68,0,WINTER,#N/A,2
9105,NO,0,1,CRAILING,2,08/02/2018,8,18,39,69,NA,69,0,WINTER,#N/A,2
9106,REST,1,1,CRAILING,2,09/02/2018,9,18,40,70,NA,70,1,WINTER,7,2
9113,NO,0,1,CRAILING,2,10/02/2018,10,18,41,71,NA,71,0,WINTER,#N/A,2
9114,O,1,1,CRAILING,2,11/02/2018,11,18,42,72,NA,72,0,WINTER,2,2
9116,O,1,1,CRAILING,2,12/02/2018,12,18,43,73,NA,73,0,WINTER,3,2
9119,O,1,1,CRAILING,2,13/02/2018,13,18,44,74,NA,74,0,WINTER,4,2
9123,O,1,1,CRAILING,2,14/02/2018,14,18,45,75,NA,75,0,WINTER,3,2
9126,NO,0,1,CRAILING,2,15/02/2018,15,18,46,76,NA,76,0,WINTER,#N/A,2
9127,NO,0,1,CRAILING,2,16/02/2018,16,18,47,77,NA,77,0,WINTER,#N/A,2
9128,NO,0,1,CRAILING,2,17/02/2018,17,18,48,78,NA,78,0,WINTER,#N/A,2
9129,NO,0,1,CRAILING,2,18/02/2018,18,18,49,79,NA,79,0,WINTER,#N/A,2
9130,O,1,1,CRAILING,2,19/02/2018,19,18,50,80,NA,80,0,WINTER,1,2
9131,NO,0,1,CRAILING,2,20/02/2018,20,18,51,81,NA,81,0,WINTER,#N/A,2
9132,NO,0,1,CRAILING,2,21/02/2018,21,18,52,82,NA,82,0,WINTER,#N/A,2
9133,O,1,1,CRAILING,2,22/02/2018,22,18,53,83,NA,83,0,WINTER,3,2
9136,O,1,1,CRAILING,2,23/02/2018,23,18,54,84,NA,84,0,WINTER,5,2
9141,O,1,1,CRAILING,2,24/02/2018,24,18,55,85,NA,85,0,WINTER,1,2
9142,NO,0,1,CRAILING,2,25/02/2018,25,18,56,86,NA,86,0,WINTER,#N/A,2
9143,NO,0,1,CRAILING,2,26/02/2018,26,18,57,87,NA,87,0,WINTER,#N/A,2
9144,NO,0,1,CRAILING,2,27/02/2018,27,18,58,88,NA,88,0,WINTER,#N/A,2
9145,NO,0,1,CRAILING,2,28/02/2018,28,18,59,89,NA,89,0,WINTER,#N/A,2
9146,NO,0,1,CRAILING,3,01/03/2018,1,18,60,NA,1,90,0,SPRING,#N/A,2
9147,NO,0,1,CRAILING,3,02/03/2018,2,18,61,NA,2,91,0,SPRING,#N/A,2
9148,NO,0,1,CRAILING,3,03/03/2018,3,18,62,NA,3,92,0,SPRING,#N/A,2
9149,O,1,1,CRAILING,3,04/03/2018,4,18,63,NA,4,93,0,SPRING,2,2
9151,NO,0,1,CRAILING,3,05/03/2018,5,18,64,NA,5,94,0,SPRING,#N/A,2
9152,GAP.NO.CAMS,GAP,0,CRAILING,3,06/03/2018,6,18,65,NA,6,95,0,SPRING,#N/A,2
9153,GAP.NO.CAMS,GAP,0,CRAILING,3,07/03/2018,7,18,66,NA,7,96,0,SPRING,#N/A,2
9154,GAP.NO.CAMS,GAP,0,CRAILING,3,08/03/2018,8,18,67,NA,8,97,0,SPRING,#N/A,2
9155,GAP.NO.CAMS,GAP,0,CRAILING,3,09/03/2018,9,18,68,NA,9,98,0,SPRING,#N/A,2
9156,GAP.NO.CAMS,GAP,0,CRAILING,3,10/03/2018,10,18,69,NA,10,99,0,SPRING,#N/A,2
9157,GAP.NO.CAMS,GAP,0,CRAILING,3,11/03/2018,11,18,70,NA,11,100,0,SPRING,#N/A,2
9158,NO,0,1,CRAILING,3,12/03/2018,12,18,71,NA,12,101,0,SPRING,#N/A,2
9159,NO,0,1,CRAILING,3,13/03/2018,13,18,72,NA,13,102,0,SPRING,#N/A,2
9160,NO,0,1,CRAILING,3,14/03/2018,14,18,73,NA,14,103,0,SPRING,#N/A,2
9161,NO,0,1,CRAILING,3,15/03/2018,15,18,74,NA,15,104,0,SPRING,#N/A,2
9162,NO,0,1,CRAILING,3,16/03/2018,16,18,75,NA,16,105,0,SPRING,#N/A,2
9163,GAP.NO.CAMS,GAP,0,CRAILING,3,17/03/2018,17,18,76,NA,17,106,0,SPRING,#N/A,2
9164,NO,0,1,CRAILING,3,18/03/2018,18,18,77,NA,18,107,0,SPRING,#N/A,2
9165,O,1,1,CRAILING,3,19/03/2018,19,18,78,NA,19,108,0,SPRING,1,2
9166,O,1,1,CRAILING,3,20/03/2018,20,18,79,NA,20,109,0,SPRING,1,2
9167,NO,0,1,CRAILING,3,21/03/2018,21,18,80,NA,21,110,0,SPRING,#N/A,2
9168,O,1,1,CRAILING,3,22/03/2018,22,18,81,NA,22,111,0,SPRING,1,2
9169,O,1,1,CRAILING,3,23/03/2018,23,18,82,NA,23,112,0,SPRING,1,2
9170,NO,0,1,CRAILING,3,24/03/2018,24,18,83,NA,24,113,0,SPRING,#N/A,2
9171,O,1,1,CRAILING,3,25/03/2018,25,18,84,NA,25,114,0,SPRING,1,2
9172,NO,0,1,CRAILING,3,26/03/2018,26,18,85,NA,26,115,0,SPRING,#N/A,2
9173,O,1,1,CRAILING,3,27/03/2018,27,18,86,NA,27,116,0,SPRING,1,2
9174,REST,1,1,CRAILING,3,28/03/2018,28,18,87,NA,28,117,1,SPRING,1,2
9175,NO,0,1,CRAILING,3,29/03/2018,29,18,88,NA,29,118,0,SPRING,#N/A,2
9176,NO,0,1,CRAILING,3,30/03/2018,30,18,89,NA,30,119,0,SPRING,#N/A,2
9177,NO,0,1,CRAILING,3,31/03/2018,31,18,90,NA,31,120,0,SPRING,#N/A,2
9178,NO,0,1,CRAILING,4,01/04/2018,1,18,91,NA,32,121,0,SPRING,#N/A,2
9179,NO,0,1,CRAILING,4,02/04/2018,2,18,92,NA,33,122,0,SPRING,#N/A,2
9180,NO,0,1,CRAILING,4,03/04/2018,3,18,93,NA,34,123,0,SPRING,#N/A,2
9181,O,1,1,CRAILING,4,04/04/2018,4,18,94,NA,35,124,0,SPRING,1,2
9182,GAP.NO.CAMS,GAP,0,CRAILING,4,05/04/2018,5,18,95,NA,36,125,0,SPRING,#N/A,2
9183,GAP.NO.CAMS,GAP,0,CRAILING,4,06/04/2018,6,18,96,NA,37,126,0,SPRING,#N/A,2
9184,GAP.NO.CAMS,GAP,0,CRAILING,4,07/04/2018,7,18,97,NA,38,127,0,SPRING,#N/A,2
9185,GAP.NO.CAMS,GAP,0,CRAILING,4,08/04/2018,8,18,98,NA,39,128,0,SPRING,#N/A,2
9186,GAP.NO.CAMS,GAP,0,CRAILING,4,09/04/2018,9,18,99,NA,40,129,0,SPRING,#N/A,2
9187,GAP.NO.CAMS,GAP,0,CRAILING,4,10/04/2018,10,18,100,NA,41,130,0,SPRING,#N/A,2
9188,NO,0,1,CRAILING,4,11/04/2018,11,18,101,NA,42,131,0,SPRING,#N/A,2
9189,REST,1,1,CRAILING,4,12/04/2018,12,18,102,NA,43,132,1,SPRING,1,2
9190,NO,0,1,CRAILING,4,13/04/2018,13,18,103,NA,44,133,0,SPRING,#N/A,2
9191,NO,0,1,CRAILING,4,14/04/2018,14,18,104,NA,45,134,0,SPRING,#N/A,2
9192,NO,0,1,CRAILING,4,15/04/2018,15,18,105,NA,46,135,0,SPRING,#N/A,2
9193,NO,0,1,CRAILING,4,16/04/2018,16,18,106,NA,47,136,0,SPRING,#N/A,2
9194,NO,0,1,CRAILING,4,17/04/2018,17,18,107,NA,48,137,0,SPRING,#N/A,2
9195,NO,0,1,CRAILING,4,18/04/2018,18,18,108,NA,49,138,0,SPRING,#N/A,2
9196,NO,0,1,CRAILING,4,19/04/2018,19,18,109,NA,50,139,0,SPRING,#N/A,2
9197,NO,0,1,CRAILING,4,20/04/2018,20,18,110,NA,51,140,0,SPRING,#N/A,2
9198,NO,0,1,CRAILING,4,21/04/2018,21,18,111,NA,52,141,0,SPRING,#N/A,2
9199,NO,0,1,CRAILING,4,22/04/2018,22,18,112,NA,53,142,0,SPRING,#N/A,2
9200,NO,0,1,CRAILING,4,23/04/2018,23,18,113,NA,54,143,0,SPRING,#N/A,2
9201,O,1,1,CRAILING,4,24/04/2018,24,18,114,NA,55,144,0,SPRING,1,2
9202,O,1,1,CRAILING,4,25/04/2018,25,18,115,NA,56,145,0,SPRING,2,2
9204,NO,0,1,CRAILING,4,26/04/2018,26,18,116,NA,57,146,0,SPRING,#N/A,2
9205,NO,0,1,CRAILING,4,27/04/2018,27,18,117,NA,58,147,0,SPRING,#N/A,2
9206,O,1,1,CRAILING,4,28/04/2018,28,18,118,NA,59,148,0,SPRING,4,2
9210,NO,0,1,CRAILING,4,29/04/2018,29,18,119,NA,60,149,0,SPRING,#N/A,2
9211,O,1,1,CRAILING,4,30/04/2018,30,18,120,NA,61,150,0,SPRING,1,2
9212,NO,0,1,CRAILING,5,01/05/2018,1,18,121,NA,62,151,0,SPRING,#N/A,2
9213,O,1,1,CRAILING,5,02/05/2018,2,18,122,NA,63,152,0,SPRING,1,2
9214,O,1,1,CRAILING,5,03/05/2018,3,18,123,NA,64,153,0,SPRING,5,2
9219,REST,1,1,CRAILING,5,04/05/2018,4,18,124,NA,65,154,1,SPRING,1,2
9220,NO,0,1,CRAILING,5,05/05/2018,5,18,125,NA,66,155,0,SPRING,#N/A,2
9221,NO,0,1,CRAILING,5,06/05/2018,6,18,126,NA,67,156,0,SPRING,#N/A,2
9222,NO,0,1,CRAILING,5,07/05/2018,7,18,127,NA,68,157,0,SPRING,#N/A,2
9223,NO,0,1,CRAILING,5,08/05/2018,8,18,128,NA,69,158,0,SPRING,#N/A,2
9224,REST,1,1,CRAILING,5,09/05/2018,9,18,129,NA,70,159,1,SPRING,4,2
9228,REST,1,1,CRAILING,5,10/05/2018,10,18,130,NA,71,160,1,SPRING,1,2
9229,REST,1,1,CRAILING,5,11/05/2018,11,18,131,NA,72,161,1,SPRING,1,2
9230,NO,0,1,CRAILING,5,12/05/2018,12,18,132,NA,73,162,0,SPRING,#N/A,2
9231,NO,0,1,CRAILING,5,13/05/2018,13,18,133,NA,74,163,0,SPRING,#N/A,2
9232,NO,0,1,CRAILING,5,14/05/2018,14,18,134,NA,75,164,0,SPRING,#N/A,2
9233,NO,0,1,CRAILING,5,15/05/2018,15,18,135,NA,76,165,0,SPRING,#N/A,2
9234,NO,0,1,CRAILING,5,16/05/2018,16,18,136,NA,77,166,0,SPRING,#N/A,2
9235,NO,0,1,CRAILING,5,17/05/2018,17,18,137,NA,78,167,0,SPRING,#N/A,2
9236,NO,0,1,CRAILING,5,18/05/2018,18,18,138,NA,79,168,0,SPRING,#N/A,2
9237,NO,0,1,CRAILING,5,19/05/2018,19,18,139,NA,80,169,0,SPRING,#N/A,2
9238,NO,0,1,CRAILING,5,20/05/2018,20,18,140,NA,81,170,0,SPRING,#N/A,2
9239,NO,0,1,CRAILING,5,21/05/2018,21,18,141,NA,82,171,0,SPRING,#N/A,2
9240,NO,0,1,CRAILING,5,22/05/2018,22,18,142,NA,83,172,0,SPRING,#N/A,2
9241,NO,0,1,CRAILING,5,23/05/2018,23,18,143,NA,84,173,0,SPRING,#N/A,2
9242,O,1,1,CRAILING,5,24/05/2018,24,18,144,NA,85,174,0,SPRING,1,2
9243,NO,0,1,CRAILING,5,25/05/2018,25,18,145,NA,86,175,0,SPRING,#N/A,2
9244,O,1,1,CRAILING,5,26/05/2018,26,18,146,NA,87,176,0,SPRING,3,2
9247,NO,0,1,CRAILING,5,27/05/2018,27,18,147,NA,88,177,0,SPRING,#N/A,2
9248,NO,0,1,CRAILING,5,28/05/2018,28,18,148,NA,89,178,0,SPRING,#N/A,2
9249,NO,0,1,CRAILING,5,29/05/2018,29,18,149,NA,90,179,0,SPRING,#N/A,2
9250,NO,0,1,CRAILING,5,30/05/2018,30,18,150,NA,91,180,0,SPRING,#N/A,2
9251,NO,0,1,CRAILING,5,31/05/2018,31,18,151,NA,92,181,0,SPRING,#N/A,2
9252,NO,0,1,CRAILING,6,01/06/2018,1,18,152,NA,NA,NA,0,SUMMER,#N/A,2
9253,NO,0,1,CRAILING,6,02/06/2018,2,18,153,NA,NA,NA,0,SUMMER,#N/A,2
9254,NO,0,1,CRAILING,6,04/06/2018,4,18,155,NA,NA,NA,0,SUMMER,#N/A,2
9255,NO,0,1,CRAILING,6,05/06/2018,5,18,156,NA,NA,NA,0,SUMMER,#N/A,2
9256,NO,0,1,CRAILING,6,06/06/2018,6,18,157,NA,NA,NA,0,SUMMER,#N/A,2
9257,NO,0,1,CRAILING,6,07/06/2018,7,18,158,NA,NA,NA,0,SUMMER,#N/A,2
9258,NO,0,1,CRAILING,6,08/06/2018,8,18,159,NA,NA,NA,0,SUMMER,#N/A,2
9259,NO,0,1,CRAILING,6,09/06/2018,9,18,160,NA,NA,NA,0,SUMMER,#N/A,2
9260,NO,0,1,CRAILING,6,10/06/2018,10,18,161,NA,NA,NA,0,SUMMER,#N/A,2
