RECORD,SPECIES,PRESENCE,CAMS,SITE,MONTH,DATE,DAY,YEAR,ORDINAL.DATE,ALL.RESTS,SEASON,WINTER.DAY,SPRING.DAY,WINT.SPR.DAY,DATE.CYCLE
728,GAP.NO.CAMS,GAP,0,LEARMOUTH,5,29/05/2018,29,18,149,0,SPRING,NA,90,178,1
729,GAP.NO.CAMS,GAP,0,LEARMOUTH,5,30/05/2018,30,18,150,0,SPRING,NA,91,179,1
730,GAP.NO.CAMS,GAP,0,LEARMOUTH,5,31/05/2018,31,18,151,0,SPRING,NA,92,180,1
731,GAP.NO.CAMS,GAP,0,LEARMOUTH,6,01/06/2018,1,18,152,0,SUMMER,NA,NA,NA,NA
732,GAP.NO.CAMS,GAP,0,LEARMOUTH,6,02/06/2018,2,18,153,0,SUMMER,NA,NA,NA,NA
733,GAP.NO.CAMS,GAP,0,LEARMOUTH,6,03/06/2018,3,18,154,0,SUMMER,NA,NA,NA,NA
734,GAP.NO.CAMS,GAP,0,LEARMOUTH,6,04/06/2018,4,18,155,0,SUMMER,NA,NA,NA,NA
735,GAP.NO.CAMS,GAP,0,LEARMOUTH,6,05/06/2018,5,18,156,0,SUMMER,NA,NA,NA,NA
736,GAP.NO.CAMS,GAP,0,LEARMOUTH,6,06/06/2018,6,18,157,0,SUMMER,NA,NA,NA,NA
737,GAP.NO.CAMS,GAP,0,LEARMOUTH,6,07/06/2018,7,18,158,0,SUMMER,NA,NA,NA,NA
738,GAP.NO.CAMS,GAP,0,LEARMOUTH,6,08/06/2018,8,18,159,0,SUMMER,NA,NA,NA,NA
739,GAP.NO.CAMS,GAP,0,LEARMOUTH,6,09/06/2018,9,18,160,0,SUMMER,NA,NA,NA,NA
740,GAP.NO.CAMS,GAP,0,LEARMOUTH,6,10/06/2018,10,18,161,0,SUMMER,NA,NA,NA,NA
741,GAP.NO.CAMS,GAP,0,LEARMOUTH,6,11/06/2018,11,18,162,0,SUMMER,NA,NA,NA,NA
742,O,1,1,LEARMOUTH,6,12/06/2018,12,18,163,0,SUMMER,NA,NA,NA,NA
743,O,1,1,LEARMOUTH,6,13/06/2018,13,18,164,0,SUMMER,NA,NA,NA,NA
744,O,1,1,LEARMOUTH,6,14/06/2018,14,18,165,0,SUMMER,NA,NA,NA,NA
745,O,1,1,LEARMOUTH,6,15/06/2018,15,18,166,0,SUMMER,NA,NA,NA,NA
746,NO,0,1,LEARMOUTH,6,16/06/2018,16,18,167,0,SUMMER,NA,NA,NA,NA
747,O,1,1,LEARMOUTH,6,17/06/2018,17,18,168,0,SUMMER,NA,NA,NA,NA
748,O,1,1,LEARMOUTH,6,18/06/2018,18,18,169,0,SUMMER,NA,NA,NA,NA
750,NO,0,1,LEARMOUTH,6,19/06/2018,19,18,170,0,SUMMER,NA,NA,NA,NA
751,O,1,1,LEARMOUTH,6,20/06/2018,20,18,171,0,SUMMER,NA,NA,NA,NA
752,O,1,1,LEARMOUTH,6,21/06/2018,21,18,172,0,SUMMER,NA,NA,NA,NA
755,NO,0,1,LEARMOUTH,6,22/06/2018,22,18,173,0,SUMMER,NA,NA,NA,NA
756,NO,0,1,LEARMOUTH,6,23/06/2018,23,18,174,0,SUMMER,NA,NA,NA,NA
757,O,1,1,LEARMOUTH,6,24/06/2018,24,18,175,0,SUMMER,NA,NA,NA,NA
758,NO,0,1,LEARMOUTH,6,25/06/2018,25,18,176,0,SUMMER,NA,NA,NA,NA
759,O,1,1,LEARMOUTH,6,26/06/2018,26,18,177,0,SUMMER,NA,NA,NA,NA
761,REST,,1,LEARMOUTH,6,27/06/2018,27,18,178,1,SUMMER,NA,NA,NA,NA
762,O,1,1,LEARMOUTH,6,28/06/2018,28,18,179,0,SUMMER,NA,NA,NA,NA
763,O,1,1,LEARMOUTH,6,29/06/2018,29,18,180,0,SUMMER,NA,NA,NA,NA
765,O,1,1,LEARMOUTH,6,30/06/2018,30,18,181,0,SUMMER,NA,NA,NA,NA
767,O,1,1,LEARMOUTH,7,01/07/2018,1,18,182,0,SUMMER,NA,NA,NA,NA
770,O,1,1,LEARMOUTH,7,02/07/2018,2,18,183,0,SUMMER,NA,NA,NA,NA
773,O,1,1,LEARMOUTH,7,03/07/2018,3,18,184,0,SUMMER,NA,NA,NA,NA
775,O,1,1,LEARMOUTH,7,04/07/2018,4,18,185,0,SUMMER,NA,NA,NA,NA
777,NO,0,1,LEARMOUTH,7,05/07/2018,5,18,186,0,SUMMER,NA,NA,NA,NA
778,NO,0,1,LEARMOUTH,7,06/07/2018,6,18,187,0,SUMMER,NA,NA,NA,NA
779,O,1,1,LEARMOUTH,7,07/07/2018,7,18,188,0,SUMMER,NA,NA,NA,NA
782,O,1,1,LEARMOUTH,7,08/07/2018,8,18,189,0,SUMMER,NA,NA,NA,NA
783,NO,0,1,LEARMOUTH,7,09/07/2018,9,18,190,0,SUMMER,NA,NA,NA,NA
784,NO,0,1,LEARMOUTH,7,10/07/2018,10,18,191,0,SUMMER,NA,NA,NA,NA
785,NO,0,1,LEARMOUTH,7,11/07/2018,11,18,192,0,SUMMER,NA,NA,NA,NA
786,O,1,1,LEARMOUTH,7,12/07/2018,12,18,193,0,SUMMER,NA,NA,NA,NA
787,O,1,1,LEARMOUTH,7,13/07/2018,13,18,194,0,SUMMER,NA,NA,NA,NA
788,NO,0,1,LEARMOUTH,7,14/07/2018,14,18,195,0,SUMMER,NA,NA,NA,NA
789,NO,0,1,LEARMOUTH,7,15/07/2018,15,18,196,0,SUMMER,NA,NA,NA,NA
790,NO,0,1,LEARMOUTH,7,16/07/2018,16,18,197,0,SUMMER,NA,NA,NA,NA
791,O,1,1,LEARMOUTH,7,17/07/2018,17,18,198,0,SUMMER,NA,NA,NA,NA
792,O,1,1,LEARMOUTH,7,18/07/2018,18,18,199,0,SUMMER,NA,NA,NA,NA
793,NO,0,1,LEARMOUTH,7,19/07/2018,19,18,200,0,SUMMER,NA,NA,NA,NA
794,O,1,1,LEARMOUTH,7,20/07/2018,20,18,201,0,SUMMER,NA,NA,NA,NA
795,NO,0,1,LEARMOUTH,7,21/07/2018,21,18,202,0,SUMMER,NA,NA,NA,NA
796,O,1,1,LEARMOUTH,7,22/07/2018,22,18,203,0,SUMMER,NA,NA,NA,NA
797,NO,0,1,LEARMOUTH,7,23/07/2018,23,18,204,0,SUMMER,NA,NA,NA,NA
798,NO,0,1,LEARMOUTH,7,24/07/2018,24,18,205,0,SUMMER,NA,NA,NA,NA
799,NO,0,1,LEARMOUTH,7,25/07/2018,25,18,206,0,SUMMER,NA,NA,NA,NA
800,O,1,1,LEARMOUTH,7,26/07/2018,26,18,207,0,SUMMER,NA,NA,NA,NA
801,O,1,1,LEARMOUTH,7,27/07/2018,27,18,208,0,SUMMER,NA,NA,NA,NA
804,O,1,1,LEARMOUTH,7,28/07/2018,28,18,209,0,SUMMER,NA,NA,NA,NA
805,O,1,1,LEARMOUTH,7,29/07/2018,29,18,210,0,SUMMER,NA,NA,NA,NA
806,NO,0,1,LEARMOUTH,7,30/07/2018,30,18,211,0,SUMMER,NA,NA,NA,NA
807,O,1,1,LEARMOUTH,7,31/07/2018,31,18,212,0,SUMMER,NA,NA,NA,NA
810,NO,0,1,LEARMOUTH,8,01/08/2018,1,18,213,0,SUMMER,NA,NA,NA,NA
811,NO,0,1,LEARMOUTH,8,02/08/2018,2,18,214,0,SUMMER,NA,NA,NA,NA
812,NO,0,1,LEARMOUTH,8,03/08/2018,3,18,215,0,SUMMER,NA,NA,NA,NA
813,O,1,1,LEARMOUTH,8,04/08/2018,4,18,216,0,SUMMER,NA,NA,NA,NA
817,NO,0,1,LEARMOUTH,8,05/08/2018,5,18,217,0,SUMMER,NA,NA,NA,NA
818,NO,0,1,LEARMOUTH,8,06/08/2018,6,18,218,0,SUMMER,NA,NA,NA,NA
819,NO,0,1,LEARMOUTH,8,07/08/2018,7,18,219,0,SUMMER,NA,NA,NA,NA
820,NO,0,1,LEARMOUTH,8,08/08/2018,8,18,220,0,SUMMER,NA,NA,NA,NA
821,NO,0,1,LEARMOUTH,8,09/08/2018,9,18,221,0,SUMMER,NA,NA,NA,NA
822,O,1,1,LEARMOUTH,8,10/08/2018,10,18,222,0,SUMMER,NA,NA,NA,NA
823,NO,0,1,LEARMOUTH,8,11/08/2018,11,18,223,0,SUMMER,NA,NA,NA,NA
824,NO,0,1,LEARMOUTH,8,12/08/2018,12,18,224,0,SUMMER,NA,NA,NA,NA
825,NO,0,1,LEARMOUTH,8,13/08/2018,13,18,225,0,SUMMER,NA,NA,NA,NA
826,NO,0,1,LEARMOUTH,8,14/08/2018,14,18,226,0,SUMMER,NA,NA,NA,NA
827,NO,0,1,LEARMOUTH,8,15/08/2018,15,18,227,0,SUMMER,NA,NA,NA,NA
828,O,1,1,LEARMOUTH,8,16/08/2018,16,18,228,0,SUMMER,NA,NA,NA,NA
829,NO,0,1,LEARMOUTH,8,17/08/2018,17,18,229,0,SUMMER,NA,NA,NA,NA
830,NO,0,1,LEARMOUTH,8,18/08/2018,18,18,230,0,SUMMER,NA,NA,NA,NA
831,NO,0,1,LEARMOUTH,8,19/08/2018,19,18,231,0,SUMMER,NA,NA,NA,NA
832,O,1,1,LEARMOUTH,8,20/08/2018,20,18,232,0,SUMMER,NA,NA,NA,NA
833,NO,0,1,LEARMOUTH,8,21/08/2018,21,18,233,0,SUMMER,NA,NA,NA,NA
834,NO,0,1,LEARMOUTH,8,22/08/2018,22,18,234,0,SUMMER,NA,NA,NA,NA
835,NO,0,1,LEARMOUTH,8,23/08/2018,23,18,235,0,SUMMER,NA,NA,NA,NA
836,O,1,1,LEARMOUTH,8,24/08/2018,24,18,236,0,SUMMER,NA,NA,NA,NA
837,NO,0,1,LEARMOUTH,8,25/08/2018,25,18,237,0,SUMMER,NA,NA,NA,NA
838,O,1,1,LEARMOUTH,8,26/08/2018,26,18,238,0,SUMMER,NA,NA,NA,NA
839,NO,0,1,LEARMOUTH,8,27/08/2018,27,18,239,0,SUMMER,NA,NA,NA,NA
840,O,1,1,LEARMOUTH,8,28/08/2018,28,18,240,0,SUMMER,NA,NA,NA,NA
841,O,1,1,LEARMOUTH,8,29/08/2018,29,18,241,0,SUMMER,NA,NA,NA,NA
843,NO,0,1,LEARMOUTH,8,30/08/2018,30,18,242,0,SUMMER,NA,NA,NA,NA
844,O,1,1,LEARMOUTH,8,31/08/2018,31,18,243,0,SUMMER,NA,NA,NA,NA
845,O,1,1,LEARMOUTH,9,01/09/2018,1,18,244,0,AUTUMN,NA,NA,NA,NA
846,NO,0,1,LEARMOUTH,9,02/09/2018,2,18,245,0,AUTUMN,NA,NA,NA,NA
847,NO,0,1,LEARMOUTH,9,03/09/2018,3,18,246,0,AUTUMN,NA,NA,NA,NA
848,O,1,1,LEARMOUTH,9,04/09/2018,4,18,247,0,AUTUMN,NA,NA,NA,NA
849,NO,0,1,LEARMOUTH,9,05/09/2018,5,18,248,0,AUTUMN,NA,NA,NA,NA
850,O,1,1,LEARMOUTH,9,06/09/2018,6,18,249,0,AUTUMN,NA,NA,NA,NA
851,O,1,1,LEARMOUTH,9,07/09/2018,7,18,250,0,AUTUMN,NA,NA,NA,NA
852,NO,0,1,LEARMOUTH,9,08/09/2018,8,18,251,0,AUTUMN,NA,NA,NA,NA
853,NO,0,1,LEARMOUTH,9,09/09/2018,9,18,252,0,AUTUMN,NA,NA,NA,NA
854,NO,0,1,LEARMOUTH,9,10/09/2018,10,18,253,0,AUTUMN,NA,NA,NA,NA
855,NO,0,1,LEARMOUTH,9,11/09/2018,11,18,254,0,AUTUMN,NA,NA,NA,NA
856,NO,0,1,LEARMOUTH,9,12/09/2018,12,18,255,0,AUTUMN,NA,NA,NA,NA
857,O,1,1,LEARMOUTH,9,13/09/2018,13,18,256,0,AUTUMN,NA,NA,NA,NA
859,NO,0,1,LEARMOUTH,9,14/09/2018,14,18,257,0,AUTUMN,NA,NA,NA,NA
860,NO,0,1,LEARMOUTH,9,15/09/2018,15,18,258,0,AUTUMN,NA,NA,NA,NA
861,O,1,1,LEARMOUTH,9,16/09/2018,16,18,259,0,AUTUMN,NA,NA,NA,NA
863,CAMS.DEFUNCT,GAP,0,LEARMOUTH,9,17/09/2018,17,18,260,0,AUTUMN,NA,NA,NA,NA
864,NO,0,1,LEARMOUTH,9,18/09/2018,18,18,261,0,AUTUMN,NA,NA,NA,NA
865,O,1,1,LEARMOUTH,9,19/09/2018,19,18,262,0,AUTUMN,NA,NA,NA,NA
867,O,1,1,LEARMOUTH,9,20/09/2018,20,18,263,0,AUTUMN,NA,NA,NA,NA
868,NO,0,1,LEARMOUTH,9,21/09/2018,21,18,264,0,AUTUMN,NA,NA,NA,NA
869,NO,0,1,LEARMOUTH,9,22/09/2018,22,18,265,0,AUTUMN,NA,NA,NA,NA
870,O,1,1,LEARMOUTH,9,23/09/2018,23,18,266,0,AUTUMN,NA,NA,NA,NA
871,NO,0,1,LEARMOUTH,9,24/09/2018,24,18,267,0,AUTUMN,NA,NA,NA,NA
872,O,1,1,LEARMOUTH,9,25/09/2018,25,18,268,0,AUTUMN,NA,NA,NA,NA
873,NO,0,1,LEARMOUTH,9,26/09/2018,26,18,269,0,AUTUMN,NA,NA,NA,NA
874,CAMS.DEFUNCT,GAP,0,LEARMOUTH,9,27/09/2018,27,18,270,0,AUTUMN,NA,NA,NA,NA
875,CAMS.DEFUNCT,GAP,0,LEARMOUTH,9,28/09/2018,28,18,271,0,AUTUMN,NA,NA,NA,NA
876,CAMS.DEFUNCT,GAP,0,LEARMOUTH,9,29/09/2018,29,18,272,0,AUTUMN,NA,NA,NA,NA
877,CAMS.DEFUNCT,GAP,0,LEARMOUTH,9,30/09/2018,30,18,273,0,AUTUMN,NA,NA,NA,NA
878,CAMS.DEFUNCT,GAP,0,LEARMOUTH,10,01/10/2018,1,18,274,0,AUTUMN,NA,NA,NA,NA
879,CAMS.DEFUNCT,GAP,0,LEARMOUTH,10,02/10/2018,2,18,275,0,AUTUMN,NA,NA,NA,NA
880,CAMS.DEFUNCT,GAP,0,LEARMOUTH,10,03/10/2018,3,18,276,0,AUTUMN,NA,NA,NA,NA
881,CAMS.DEFUNCT,GAP,0,LEARMOUTH,10,04/10/2018,4,18,277,0,AUTUMN,NA,NA,NA,NA
882,CAMS.DEFUNCT,GAP,0,LEARMOUTH,10,05/10/2018,5,18,278,0,AUTUMN,NA,NA,NA,NA
883,CAMS.DEFUNCT,GAP,0,LEARMOUTH,10,06/10/2018,6,18,279,0,AUTUMN,NA,NA,NA,NA
884,CAMS.DEFUNCT,GAP,0,LEARMOUTH,10,07/10/2018,7,18,280,0,AUTUMN,NA,NA,NA,NA
885,CAMS.DEFUNCT,GAP,0,LEARMOUTH,10,08/10/2018,8,18,281,0,AUTUMN,NA,NA,NA,NA
886,CAMS.DEFUNCT,GAP,0,LEARMOUTH,10,09/10/2018,9,18,282,0,AUTUMN,NA,NA,NA,NA
887,O,1,1,LEARMOUTH,10,10/10/2018,10,18,283,0,AUTUMN,NA,NA,NA,NA
888,O,1,1,LEARMOUTH,10,11/10/2018,11,18,284,0,AUTUMN,NA,NA,NA,NA
889,NO,0,1,LEARMOUTH,10,12/10/2018,12,18,285,0,AUTUMN,NA,NA,NA,NA
890,O,1,1,LEARMOUTH,10,13/10/2018,13,18,286,0,AUTUMN,NA,NA,NA,NA
892,NO,0,1,LEARMOUTH,10,14/10/2018,14,18,287,0,AUTUMN,NA,NA,NA,NA
893,NO,0,1,LEARMOUTH,10,15/10/2018,15,18,288,0,AUTUMN,NA,NA,NA,NA
894,O,1,1,LEARMOUTH,10,16/10/2018,16,18,289,0,AUTUMN,NA,NA,NA,NA
895,O,1,1,LEARMOUTH,10,17/10/2018,17,18,290,0,AUTUMN,NA,NA,NA,NA
896,O,1,1,LEARMOUTH,10,18/10/2018,18,18,291,0,AUTUMN,NA,NA,NA,NA
898,O,1,1,LEARMOUTH,10,19/10/2018,19,18,292,0,AUTUMN,NA,NA,NA,NA
899,O,1,1,LEARMOUTH,10,20/10/2018,20,18,293,0,AUTUMN,NA,NA,NA,NA
903,NO,0,1,LEARMOUTH,10,21/10/2018,21,18,294,0,AUTUMN,NA,NA,NA,NA
904,NO,0,1,LEARMOUTH,10,22/10/2018,22,18,295,0,AUTUMN,NA,NA,NA,NA
905,NO,0,1,LEARMOUTH,10,23/10/2018,23,18,296,0,AUTUMN,NA,NA,NA,NA
906,NO,0,1,LEARMOUTH,10,24/10/2018,24,18,297,0,AUTUMN,NA,NA,NA,NA
907,NO,0,1,LEARMOUTH,10,25/10/2018,25,18,298,0,AUTUMN,NA,NA,NA,NA
908,O,1,1,LEARMOUTH,10,26/10/2018,26,18,299,0,AUTUMN,NA,NA,NA,NA
912,NO,0,1,LEARMOUTH,10,27/10/2018,27,18,300,0,AUTUMN,NA,NA,NA,NA
913,NO,0,1,LEARMOUTH,10,28/10/2018,28,18,301,0,AUTUMN,NA,NA,NA,NA
914,O,1,1,LEARMOUTH,10,29/10/2018,29,18,302,0,AUTUMN,NA,NA,NA,NA
915,NO,0,1,LEARMOUTH,10,30/10/2018,30,18,303,0,AUTUMN,NA,NA,NA,NA
916,O,1,1,LEARMOUTH,10,31/10/2018,31,18,304,0,AUTUMN,NA,NA,NA,NA
919,O,1,1,LEARMOUTH,11,01/11/2018,1,18,305,0,AUTUMN,NA,NA,NA,NA
920,O,1,1,LEARMOUTH,11,02/11/2018,2,18,306,0,AUTUMN,NA,NA,NA,NA
921,NO,0,1,LEARMOUTH,11,03/11/2018,3,18,307,0,AUTUMN,NA,NA,NA,NA
922,NO,0,1,LEARMOUTH,11,04/11/2018,4,18,308,0,AUTUMN,NA,NA,NA,NA
923,O,1,1,LEARMOUTH,11,05/11/2018,5,18,309,0,AUTUMN,NA,NA,NA,NA
924,NO,0,1,LEARMOUTH,11,06/11/2018,6,18,310,0,AUTUMN,NA,NA,NA,NA
925,NO,0,1,LEARMOUTH,11,07/11/2018,7,18,311,0,AUTUMN,NA,NA,NA,NA
926,O,1,1,LEARMOUTH,11,08/11/2018,8,18,312,0,AUTUMN,NA,NA,NA,NA
927,NO,0,1,LEARMOUTH,11,09/11/2018,9,18,313,0,AUTUMN,NA,NA,NA,NA
928,NO,0,1,LEARMOUTH,11,10/11/2018,10,18,314,0,AUTUMN,NA,NA,NA,NA
929,NO,0,1,LEARMOUTH,11,11/11/2018,11,18,315,0,AUTUMN,NA,NA,NA,NA
930,O,1,1,LEARMOUTH,11,12/11/2018,12,18,316,0,AUTUMN,NA,NA,NA,NA
932,O,1,1,LEARMOUTH,11,13/11/2018,13,18,317,0,AUTUMN,NA,NA,NA,NA
934,NO,0,1,LEARMOUTH,11,14/11/2018,14,18,318,0,AUTUMN,NA,NA,NA,NA
935,NO,0,1,LEARMOUTH,11,15/11/2018,15,18,319,0,AUTUMN,NA,NA,NA,NA
936,O,1,1,LEARMOUTH,11,16/11/2018,16,18,320,0,AUTUMN,NA,NA,NA,NA
937,NO,0,1,LEARMOUTH,11,17/11/2018,17,18,321,0,AUTUMN,NA,NA,NA,NA
938,NO,0,1,LEARMOUTH,11,18/11/2018,18,18,322,0,AUTUMN,NA,NA,NA,NA
939,O,1,1,LEARMOUTH,11,19/11/2018,19,18,323,0,AUTUMN,NA,NA,NA,NA
