RECORD,SPECIES,PRESENCE,CAMS,SITE,MONTH,DATE,DAY,YEAR,ORDINAL.DATE,ALL.RESTS,SEASON,WINT.SPR.DAY,WINTER.DAY ,SPRING.DAY,DATE.CYCLE,,
8288,NO,0,1,TORQUHAN,6,23/06/2017,23,17,174,0,SUMMER,NA,NA,NA,NA,,
8289,O,1,1,TORQUHAN,6,24/06/2017,24,17,175,0,SUMMER,NA,NA,NA,NA,,
8290,NO,0,1,TORQUHAN,6,25/06/2017,25,17,176,0,SUMMER,NA,NA,NA,NA,,
8291,NO,0,1,TORQUHAN,6,26/06/2017,26,17,177,0,SUMMER,NA,NA,NA,NA,,
8292,NO,0,1,TORQUHAN,6,27/06/2017,27,17,178,0,SUMMER,NA,NA,NA,NA,,
8293,NO,0,1,TORQUHAN,6,28/06/2017,28,17,179,0,SUMMER,NA,NA,NA,NA,,
8294,NO,0,1,TORQUHAN,6,29/06/2017,29,17,180,0,SUMMER,NA,NA,NA,NA,,
8295,O,1,1,TORQUHAN,6,30/06/2017,30,17,181,0,SUMMER,NA,NA,NA,NA,,
8296,NO,0,1,TORQUHAN,7,01/07/2017,1,17,182,0,SUMMER,NA,NA,NA,NA,,
8297,O,1,1,TORQUHAN,7,02/07/2017,2,17,183,0,SUMMER,NA,NA,NA,NA,,
8298,NO,0,1,TORQUHAN,7,03/07/2017,3,17,184,0,SUMMER,NA,NA,NA,NA,,
8299,NO,0,1,TORQUHAN,7,04/07/2017,4,17,185,0,SUMMER,NA,NA,NA,NA,,
8300,NO,0,1,TORQUHAN,7,05/07/2017,5,17,186,0,SUMMER,NA,NA,NA,NA,,
8301,NO,0,1,TORQUHAN,7,06/07/2017,6,17,187,0,SUMMER,NA,NA,NA,NA,,
8302,NO,0,1,TORQUHAN,7,07/07/2017,7,17,188,0,SUMMER,NA,NA,NA,NA,,
8303,NO,0,1,TORQUHAN,7,08/07/2017,8,17,189,0,SUMMER,NA,NA,NA,NA,,
8304,NO,0,1,TORQUHAN,7,09/07/2017,9,17,190,0,SUMMER,NA,NA,NA,NA,,
8305,NO,0,1,TORQUHAN,7,10/07/2017,10,17,191,0,SUMMER,NA,NA,NA,NA,,
8306,NO,0,1,TORQUHAN,7,11/07/2017,11,17,192,0,SUMMER,NA,NA,NA,NA,,
8307,NO,0,1,TORQUHAN,7,12/07/2017,12,17,193,0,SUMMER,NA,NA,NA,NA,,
8308,NO,0,1,TORQUHAN,7,13/07/2017,13,17,194,0,SUMMER,NA,NA,NA,NA,,
8309,NO,0,1,TORQUHAN,7,14/07/2017,14,17,195,0,SUMMER,NA,NA,NA,NA,,
8310,NO,0,1,TORQUHAN,7,15/07/2017,15,17,196,0,SUMMER,NA,NA,NA,NA,,
8311,NO,0,1,TORQUHAN,7,16/07/2017,16,17,197,0,SUMMER,NA,NA,NA,NA,,
8312,NO,0,1,TORQUHAN,7,17/07/2017,17,17,198,0,SUMMER,NA,NA,NA,NA,,
8313,NO,0,1,TORQUHAN,7,18/07/2017,18,17,199,0,SUMMER,NA,NA,NA,NA,,
8314,NO,0,1,TORQUHAN,7,19/07/2017,19,17,200,0,SUMMER,NA,NA,NA,NA,,
8315,NO,0,1,TORQUHAN,7,20/07/2017,20,17,201,0,SUMMER,NA,NA,NA,NA,,
8316,NO,0,1,TORQUHAN,7,21/07/2017,21,17,202,0,SUMMER,NA,NA,NA,NA,,
8317,NO,0,1,TORQUHAN,7,22/07/2017,22,17,203,0,SUMMER,NA,NA,NA,NA,,
8318,NO,0,1,TORQUHAN,7,23/07/2017,23,17,204,0,SUMMER,NA,NA,NA,NA,,
8319,NO,0,1,TORQUHAN,7,24/07/2017,24,17,205,0,SUMMER,NA,NA,NA,NA,,
8320,NO,0,1,TORQUHAN,7,25/07/2017,25,17,206,0,SUMMER,NA,NA,NA,NA,,
8321,NO,0,1,TORQUHAN,7,26/07/2017,26,17,207,0,SUMMER,NA,NA,NA,NA,,
8322,NO,0,1,TORQUHAN,7,27/07/2017,27,17,208,0,SUMMER,NA,NA,NA,NA,,
8323,NO,0,1,TORQUHAN,7,28/07/2017,28,17,209,0,SUMMER,NA,NA,NA,NA,,
8324,NO,0,1,TORQUHAN,7,29/07/2017,29,17,210,0,SUMMER,NA,NA,NA,NA,,
8325,NO,0,1,TORQUHAN,7,30/07/2017,30,17,211,0,SUMMER,NA,NA,NA,NA,,
8326,NO,0,1,TORQUHAN,7,31/07/2017,31,17,212,0,SUMMER,NA,NA,NA,NA,,
8327,NO,0,1,TORQUHAN,8,01/08/2017,1,17,213,0,SUMMER,NA,NA,NA,NA,,
8328,NO,0,1,TORQUHAN,8,02/08/2017,2,17,214,0,SUMMER,NA,NA,NA,NA,,
8329,NO,0,1,TORQUHAN,8,03/08/2017,3,17,215,0,SUMMER,NA,NA,NA,NA,,
8330,NO,0,1,TORQUHAN,8,04/08/2017,4,17,216,0,SUMMER,NA,NA,NA,NA,,
8331,NO,0,1,TORQUHAN,8,05/08/2017,5,17,217,0,SUMMER,NA,NA,NA,NA,,
8332,NO,0,1,TORQUHAN,8,06/08/2017,6,17,218,0,SUMMER,NA,NA,NA,NA,,
8333,NO,0,1,TORQUHAN,8,07/08/2017,7,17,219,0,SUMMER,NA,NA,NA,NA,,
8334,NO,0,1,TORQUHAN,8,08/08/2017,8,17,220,0,SUMMER,NA,NA,NA,NA,,
8335,NO,0,1,TORQUHAN,8,09/08/2017,9,17,221,0,SUMMER,NA,NA,NA,NA,,
8336,GAP.NO.CAMS,GAP,0,TORQUHAN,8,10/08/2017,10,17,222,0,SUMMER,NA,NA,NA,NA,,
8337,GAP.NO.CAMS,GAP,0,TORQUHAN,8,11/08/2017,11,17,223,0,SUMMER,NA,NA,NA,NA,,
8338,GAP.NO.CAMS,GAP,0,TORQUHAN,8,12/08/2017,12,17,224,0,SUMMER,NA,NA,NA,NA,,
8339,GAP.NO.CAMS,GAP,0,TORQUHAN,8,13/08/2017,13,17,225,0,SUMMER,NA,NA,NA,NA,,
8340,GAP.NO.CAMS,GAP,0,TORQUHAN,8,14/08/2017,14,17,226,0,SUMMER,NA,NA,NA,NA,,
8341,GAP.NO.CAMS,GAP,0,TORQUHAN,8,15/08/2017,15,17,227,0,SUMMER,NA,NA,NA,NA,,
8342,GAP.NO.CAMS,GAP,0,TORQUHAN,8,16/08/2017,16,17,228,0,SUMMER,NA,NA,NA,NA,,
8343,GAP.NO.CAMS,GAP,0,TORQUHAN,8,17/08/2017,17,17,229,0,SUMMER,NA,NA,NA,NA,,
8344,GAP.NO.CAMS,GAP,0,TORQUHAN,8,18/08/2017,18,17,230,0,SUMMER,NA,NA,NA,NA,,
8345,GAP.NO.CAMS,GAP,0,TORQUHAN,8,19/08/2017,19,17,231,0,SUMMER,NA,NA,NA,NA,,
8346,GAP.NO.CAMS,GAP,0,TORQUHAN,8,20/08/2017,20,17,232,0,SUMMER,NA,NA,NA,NA,,
8347,GAP.NO.CAMS,GAP,0,TORQUHAN,8,21/08/2017,21,17,233,0,SUMMER,NA,NA,NA,NA,,
8348,GAP.NO.CAMS,GAP,0,TORQUHAN,8,22/08/2017,22,17,234,0,SUMMER,NA,NA,NA,NA,,
8349,GAP.NO.CAMS,GAP,0,TORQUHAN,8,23/08/2017,23,17,235,0,SUMMER,NA,NA,NA,NA,,
8350,GAP.NO.CAMS,GAP,0,TORQUHAN,8,24/08/2017,24,17,236,0,SUMMER,NA,NA,NA,NA,,
8351,GAP.NO.CAMS,GAP,0,TORQUHAN,8,25/08/2017,25,17,237,0,SUMMER,NA,NA,NA,NA,,
8352,GAP.NO.CAMS,GAP,0,TORQUHAN,8,26/08/2017,26,17,238,0,SUMMER,NA,NA,NA,NA,,
8353,GAP.NO.CAMS,GAP,0,TORQUHAN,8,27/08/2017,27,17,239,0,SUMMER,NA,NA,NA,NA,,
8354,GAP.NO.CAMS,GAP,0,TORQUHAN,8,28/08/2017,28,17,240,0,SUMMER,NA,NA,NA,NA,,
8355,GAP.NO.CAMS,GAP,0,TORQUHAN,8,29/08/2017,29,17,241,0,SUMMER,NA,NA,NA,NA,,
8356,GAP.NO.CAMS,GAP,0,TORQUHAN,8,30/08/2017,30,17,242,0,SUMMER,NA,NA,NA,NA,,
8357,GAP.NO.CAMS,GAP,0,TORQUHAN,8,31/08/2017,31,17,243,0,SUMMER,NA,NA,NA,NA,,
8358,GAP.NO.CAMS,GAP,0,TORQUHAN,9,01/09/2017,1,17,244,0,AUTUMN,NA,NA,NA,NA,,
8359,GAP.NO.CAMS,GAP,0,TORQUHAN,9,02/09/2017,2,17,245,0,AUTUMN,NA,NA,NA,NA,,
8360,GAP.NO.CAMS,GAP,0,TORQUHAN,9,03/09/2017,3,17,246,0,AUTUMN,NA,NA,NA,NA,,
8361,GAP.NO.CAMS,GAP,0,TORQUHAN,9,04/09/2017,4,17,247,0,AUTUMN,NA,NA,NA,NA,,
8362,GAP.NO.CAMS,GAP,0,TORQUHAN,9,05/09/2017,5,17,248,0,AUTUMN,NA,NA,NA,NA,,
8363,GAP.NO.CAMS,GAP,0,TORQUHAN,9,06/09/2017,6,17,249,0,AUTUMN,NA,NA,NA,NA,,
8364,GAP.NO.CAMS,GAP,0,TORQUHAN,9,07/09/2017,7,17,250,0,AUTUMN,NA,NA,NA,NA,,
8365,NO,0,1,TORQUHAN,9,08/09/2017,8,17,251,0,AUTUMN,NA,NA,NA,NA,,
8366,NO,0,1,TORQUHAN,9,09/09/2017,9,17,252,0,AUTUMN,NA,NA,NA,NA,,
8367,NO,0,1,TORQUHAN,9,10/09/2017,10,17,253,0,AUTUMN,NA,NA,NA,NA,,
8368,NO,0,1,TORQUHAN,9,11/09/2017,11,17,254,0,AUTUMN,NA,NA,NA,NA,,
8369,NO,0,1,TORQUHAN,9,12/09/2017,12,17,255,0,AUTUMN,NA,NA,NA,NA,,
8370,NO,0,1,TORQUHAN,9,13/09/2017,13,17,256,0,AUTUMN,NA,NA,NA,NA,,
8371,NO,0,1,TORQUHAN,9,14/09/2017,14,17,257,0,AUTUMN,NA,NA,NA,NA,,
8372,NO,0,1,TORQUHAN,9,15/09/2017,15,17,258,0,AUTUMN,NA,NA,NA,NA,,
8373,NO,0,1,TORQUHAN,9,16/09/2017,16,17,259,0,AUTUMN,NA,NA,NA,NA,,
8374,NO,0,1,TORQUHAN,9,17/09/2017,17,17,260,0,AUTUMN,NA,NA,NA,NA,,
8375,O,1,1,TORQUHAN,9,18/09/2017,18,17,261,0,AUTUMN,NA,NA,NA,NA,,
8376,NO,0,1,TORQUHAN,9,19/09/2017,19,17,262,0,AUTUMN,NA,NA,NA,NA,,
8377,NO,0,1,TORQUHAN,9,20/09/2017,20,17,263,0,AUTUMN,NA,NA,NA,NA,,
8378,NO,0,1,TORQUHAN,9,21/09/2017,21,17,264,0,AUTUMN,NA,NA,NA,NA,,
8379,NO,0,1,TORQUHAN,9,22/09/2017,22,17,265,0,AUTUMN,NA,NA,NA,NA,,
8380,NO,0,1,TORQUHAN,9,23/09/2017,23,17,266,0,AUTUMN,NA,NA,NA,NA,,
8381,O,1,1,TORQUHAN,9,24/09/2017,24,17,267,0,AUTUMN,NA,NA,NA,NA,,
8382,NO,0,1,TORQUHAN,9,25/09/2017,25,17,268,0,AUTUMN,NA,NA,NA,NA,,
8383,NO,0,1,TORQUHAN,9,26/09/2017,26,17,269,0,AUTUMN,NA,NA,NA,NA,,
8384,NO,0,1,TORQUHAN,9,27/09/2017,27,17,270,0,AUTUMN,NA,NA,NA,NA,,
8385,NO,0,1,TORQUHAN,9,28/09/2017,28,17,271,0,AUTUMN,NA,NA,NA,NA,,
8386,O,1,1,TORQUHAN,9,29/09/2017,29,17,272,0,AUTUMN,NA,NA,NA,NA,,
8389,NO,0,1,TORQUHAN,9,30/09/2017,30,17,273,0,AUTUMN,NA,NA,NA,NA,,
8390,NO,0,1,TORQUHAN,10,01/10/2017,1,17,274,0,AUTUMN,NA,NA,NA,NA,,
8391,NO,0,1,TORQUHAN,10,02/10/2017,2,17,275,0,AUTUMN,NA,NA,NA,NA,,
8392,NO,0,1,TORQUHAN,10,03/10/2017,3,17,276,0,AUTUMN,NA,NA,NA,NA,,
8393,NO,0,1,TORQUHAN,10,04/10/2017,4,17,277,0,AUTUMN,NA,NA,NA,NA,,
8394,O,1,1,TORQUHAN,10,05/10/2017,5,17,278,0,AUTUMN,NA,NA,NA,NA,,
8396,NO,0,1,TORQUHAN,10,06/10/2017,6,17,279,0,AUTUMN,NA,NA,NA,NA,,
8397,NO,0,1,TORQUHAN,10,07/10/2017,7,17,280,0,AUTUMN,NA,NA,NA,NA,,
8398,NO,0,1,TORQUHAN,10,08/10/2017,8,17,281,0,AUTUMN,NA,NA,NA,NA,,
8399,NO,0,1,TORQUHAN,10,09/10/2017,9,17,282,0,AUTUMN,NA,NA,NA,NA,,
8400,NO,0,1,TORQUHAN,10,10/10/2017,10,17,283,0,AUTUMN,NA,NA,NA,NA,,
8401,NO,0,1,TORQUHAN,10,11/10/2017,11,17,284,0,AUTUMN,NA,NA,NA,NA,,
8402,NO,0,1,TORQUHAN,10,12/10/2017,12,17,285,0,AUTUMN,NA,NA,NA,NA,,
8403,NO,0,1,TORQUHAN,10,13/10/2017,13,17,286,0,AUTUMN,NA,NA,NA,NA,,
8404,NO,0,1,TORQUHAN,10,14/10/2017,14,17,287,0,AUTUMN,NA,NA,NA,NA,,
8405,NO,0,1,TORQUHAN,10,15/10/2017,15,17,288,0,AUTUMN,NA,NA,NA,NA,,
8406,NO,0,1,TORQUHAN,10,16/10/2017,16,17,289,0,AUTUMN,NA,NA,NA,NA,,
8407,NO,0,1,TORQUHAN,10,17/10/2017,17,17,290,0,AUTUMN,NA,NA,NA,NA,,
8408,NO,0,1,TORQUHAN,10,18/10/2017,18,17,291,0,AUTUMN,NA,NA,NA,NA,,
8409,NO,0,1,TORQUHAN,10,19/10/2017,19,17,292,0,AUTUMN,NA,NA,NA,NA,,
8410,NO,0,1,TORQUHAN,10,20/10/2017,20,17,293,0,AUTUMN,NA,NA,NA,NA,,
8411,NO,0,1,TORQUHAN,10,21/10/2017,21,17,294,0,AUTUMN,NA,NA,NA,NA,,
8412,NO,0,1,TORQUHAN,10,22/10/2017,22,17,295,0,AUTUMN,NA,NA,NA,NA,,
8413,NO,0,1,TORQUHAN,10,23/10/2017,23,17,296,0,AUTUMN,NA,NA,NA,NA,,
8414,NO,0,1,TORQUHAN,10,24/10/2017,24,17,297,0,AUTUMN,NA,NA,NA,NA,,
8415,NO,0,1,TORQUHAN,10,25/10/2017,25,17,298,0,AUTUMN,NA,NA,NA,NA,,
8416,NO,0,1,TORQUHAN,10,26/10/2017,26,17,299,0,AUTUMN,NA,NA,NA,NA,,
8417,NO,0,1,TORQUHAN,10,27/10/2017,27,17,300,0,AUTUMN,NA,NA,NA,NA,,
8418,NO,0,1,TORQUHAN,10,28/10/2017,28,17,301,0,AUTUMN,NA,NA,NA,NA,,
8419,NO,0,1,TORQUHAN,10,29/10/2017,29,17,302,0,AUTUMN,NA,NA,NA,NA,,
8420,NO,0,1,TORQUHAN,10,30/10/2017,30,17,303,0,AUTUMN,NA,NA,NA,NA,,
8421,O,1,1,TORQUHAN,10,31/10/2017,31,17,304,0,AUTUMN,NA,NA,NA,NA,,
8422,NO,0,1,TORQUHAN,11,01/11/2017,1,17,305,0,AUTUMN,NA,NA,NA,NA,,
8423,NO,0,1,TORQUHAN,11,02/11/2017,2,17,306,0,AUTUMN,NA,NA,NA,NA,,
8424,NO,0,1,TORQUHAN,11,03/11/2017,3,17,307,0,AUTUMN,NA,NA,NA,NA,,
8425,NO,0,1,TORQUHAN,11,04/11/2017,4,17,308,0,AUTUMN,NA,NA,NA,NA,,
8426,NO,0,1,TORQUHAN,11,05/11/2017,5,17,309,0,AUTUMN,NA,NA,NA,NA,,
8427,NO,0,1,TORQUHAN,11,06/11/2017,6,17,310,0,AUTUMN,NA,NA,NA,NA,,
8428,NO,0,1,TORQUHAN,11,07/11/2017,7,17,311,0,AUTUMN,NA,NA,NA,NA,,
8429,NO,0,1,TORQUHAN,11,08/11/2017,8,17,312,0,AUTUMN,NA,NA,NA,NA,,
8430,NO,0,1,TORQUHAN,11,09/11/2017,9,17,313,0,AUTUMN,NA,NA,NA,NA,,
8431,NO,0,1,TORQUHAN,11,10/11/2017,10,17,314,0,AUTUMN,NA,NA,NA,NA,,
8432,NO,0,1,TORQUHAN,11,11/11/2017,11,17,315,0,AUTUMN,NA,NA,NA,NA,,
8433,NO,0,1,TORQUHAN,11,12/11/2017,12,17,316,0,AUTUMN,NA,NA,NA,NA,,
8434,NO,0,1,TORQUHAN,11,13/11/2017,13,17,317,0,AUTUMN,NA,NA,NA,NA,,
8435,NO,0,1,TORQUHAN,11,14/11/2017,14,17,318,0,AUTUMN,NA,NA,NA,NA,,
8436,O,1,1,TORQUHAN,11,15/11/2017,15,17,319,0,AUTUMN,NA,NA,NA,NA,,
8437,NO,0,1,TORQUHAN,11,16/11/2017,16,17,320,0,AUTUMN,NA,NA,NA,NA,,
8438,NO,0,1,TORQUHAN,11,17/11/2017,17,17,321,0,AUTUMN,NA,NA,NA,NA,,
8439,NO,0,1,TORQUHAN,11,18/11/2017,18,17,322,0,AUTUMN,NA,NA,NA,NA,,
8440,NO,0,1,TORQUHAN,11,19/11/2017,19,17,323,0,AUTUMN,NA,NA,NA,NA,,
8441,NO,0,1,TORQUHAN,11,20/11/2017,20,17,324,0,AUTUMN,NA,NA,NA,NA,,
8442,O,1,1,TORQUHAN,11,21/11/2017,21,17,325,0,AUTUMN,NA,NA,NA,NA,,
8444,NO,0,1,TORQUHAN,11,22/11/2017,22,17,326,0,AUTUMN,NA,NA,NA,NA,,
8445,O,1,1,TORQUHAN,11,23/11/2017,23,17,327,0,AUTUMN,NA,NA,NA,NA,,
8447,NO,0,1,TORQUHAN,11,24/11/2017,24,17,328,0,AUTUMN,NA,NA,NA,NA,,
8448,NO,0,1,TORQUHAN,11,25/11/2017,25,17,329,0,AUTUMN,NA,NA,NA,NA,,
8449,NO,0,1,TORQUHAN,11,26/11/2017,26,17,330,0,AUTUMN,NA,NA,NA,NA,,
8450,NO,0,1,TORQUHAN,11,27/11/2017,27,17,331,0,AUTUMN,NA,NA,NA,NA,,
8451,NO,0,1,TORQUHAN,11,28/11/2017,28,17,332,0,AUTUMN,NA,NA,NA,NA,,
8452,NO,0,1,TORQUHAN,11,29/11/2017,29,17,333,0,AUTUMN,NA,NA,NA,NA,,
8453,NO,0,1,TORQUHAN,11,30/11/2017,30,17,334,0,AUTUMN,NA,NA,NA,NA,,
8454,NO,0,1,TORQUHAN,12,01/12/2017,1,17,335,0,WINTER,1,1,NA,2,,
8455,NO,0,1,TORQUHAN,12,02/12/2017,2,17,336,0,WINTER,2,2,NA,2,,
8456,NO,0,1,TORQUHAN,12,03/12/2017,3,17,337,0,WINTER,3,3,NA,2,,
8457,NO,0,1,TORQUHAN,12,04/12/2017,4,17,338,0,WINTER,4,4,NA,2,,
8458,NO,0,1,TORQUHAN,12,05/12/2017,5,17,339,0,WINTER,5,5,NA,2,,
