RECORD,SPECIES,PRESENCE,CAMS,SITE,MONTH,DATE,DAY,YEAR,ORDINAL.DATE,ALL.RESTS,SEASON,WINT.SPR.DAY,WINTER.DAY ,SPRING.DAY,DATE.CYCLE,,
8459,NO,0,1,TORQUHAN,12,06/12/2017,6,17,340,0,WINTER,6,6,NA,2,,
8460,NO,0,1,TORQUHAN,12,07/12/2017,7,17,341,0,WINTER,7,7,NA,2,,
8461,NO,0,1,TORQUHAN,12,08/12/2017,8,17,342,0,WINTER,8,8,NA,2,,
8462,NO,0,1,TORQUHAN,12,09/12/2017,9,17,343,0,WINTER,9,9,NA,2,,
8463,NO,0,1,TORQUHAN,12,10/12/2017,10,17,344,0,WINTER,10,10,NA,2,,
8464,NO,0,1,TORQUHAN,12,11/12/2017,11,17,345,0,WINTER,11,11,NA,2,,
8465,NO,0,1,TORQUHAN,12,12/12/2017,12,17,346,0,WINTER,12,12,NA,2,,
8466,NO,0,1,TORQUHAN,12,13/12/2017,13,17,347,0,WINTER,13,13,NA,2,,
8467,NO,0,1,TORQUHAN,12,14/12/2017,14,17,348,0,WINTER,14,14,NA,2,,
8468,NO,0,1,TORQUHAN,12,15/12/2017,15,17,349,0,WINTER,15,15,NA,2,,
8469,NO,0,1,TORQUHAN,12,16/12/2017,16,17,350,0,WINTER,16,16,NA,2,,
8470,NO,0,1,TORQUHAN,12,17/12/2017,17,17,351,0,WINTER,17,17,NA,2,,
8471,O,1,1,TORQUHAN,12,18/12/2017,18,17,352,0,WINTER,18,18,NA,2,,
8473,NO,0,1,TORQUHAN,12,19/12/2017,19,17,353,0,WINTER,19,19,NA,2,,
8474,NO,0,1,TORQUHAN,12,20/12/2017,20,17,354,0,WINTER,20,20,NA,2,,
8475,NO,0,1,TORQUHAN,12,21/12/2017,21,17,355,0,WINTER,21,21,NA,2,,
8476,NO,0,1,TORQUHAN,12,22/12/2017,22,17,356,0,WINTER,22,22,NA,2,,
8477,NO,0,1,TORQUHAN,12,23/12/2017,23,17,357,0,WINTER,23,23,NA,2,,
8478,NO,0,1,TORQUHAN,12,24/12/2017,24,17,358,0,WINTER,24,24,NA,2,,
8479,NO,0,1,TORQUHAN,12,25/12/2017,25,17,359,0,WINTER,25,25,NA,2,,
8480,O,1,1,TORQUHAN,12,26/12/2017,26,17,360,0,WINTER,26,26,NA,2,,
8481,NO,0,1,TORQUHAN,12,27/12/2017,27,17,361,0,WINTER,27,27,NA,2,,
8482,NO,0,1,TORQUHAN,12,28/12/2017,28,17,362,0,WINTER,28,28,NA,2,,
8483,NO,0,1,TORQUHAN,12,29/12/2017,29,17,363,0,WINTER,29,29,NA,2,,
8484,NO,0,1,TORQUHAN,12,30/12/2017,30,17,364,0,WINTER,30,30,NA,2,,
8485,O,1,1,TORQUHAN,12,31/12/2017,31,17,365,0,WINTER,31,31,NA,2,,
8488,NO,0,1,TORQUHAN,1,01/01/2018,1,18,1,0,WINTER,32,32,NA,2,,
8489,NO,0,1,TORQUHAN,1,02/01/2018,2,18,2,0,WINTER,33,33,NA,2,,
8490,O,1,1,TORQUHAN,1,03/01/2018,3,18,3,0,WINTER,34,34,NA,2,,
8492,NO,0,1,TORQUHAN,1,04/01/2018,4,18,4,0,WINTER,35,35,NA,2,,
8493,NO,0,1,TORQUHAN,1,05/01/2018,5,18,5,0,WINTER,36,36,NA,2,,
8494,NO,0,1,TORQUHAN,1,06/01/2018,6,18,6,0,WINTER,37,37,NA,2,,
8495,NO,0,1,TORQUHAN,1,07/01/2018,7,18,7,0,WINTER,38,38,NA,2,,
8496,NO,0,1,TORQUHAN,1,08/01/2018,8,18,8,0,WINTER,39,39,NA,2,,
8497,NO,0,1,TORQUHAN,1,09/01/2018,9,18,9,0,WINTER,40,40,NA,2,,
8498,O,1,1,TORQUHAN,1,10/01/2018,10,18,10,0,WINTER,41,41,NA,2,,
8499,O,1,1,TORQUHAN,1,11/01/2018,11,18,11,0,WINTER,42,42,NA,2,,
8501,NO,0,1,TORQUHAN,1,12/01/2018,12,18,12,0,WINTER,43,43,NA,2,,
8502,NO,0,1,TORQUHAN,1,13/01/2018,13,18,13,0,WINTER,44,44,NA,2,,
8503,O,1,1,TORQUHAN,1,14/01/2018,14,18,14,0,WINTER,45,45,NA,2,,
8505,NO,0,1,TORQUHAN,1,15/01/2018,15,18,15,0,WINTER,46,46,NA,2,,
8506,NO,0,1,TORQUHAN,1,16/01/2018,16,18,16,0,WINTER,47,47,NA,2,,
8507,NO,0,1,TORQUHAN,1,17/01/2018,17,18,17,0,WINTER,48,48,NA,2,,
8508,O,1,1,TORQUHAN,1,18/01/2018,18,18,18,0,WINTER,49,49,NA,2,,
8510,NO,0,1,TORQUHAN,1,19/01/2018,19,18,19,0,WINTER,50,50,NA,2,,
8511,NO,0,1,TORQUHAN,1,20/01/2018,20,18,20,0,WINTER,51,51,NA,2,,
8512,NO,0,1,TORQUHAN,1,21/01/2018,21,18,21,0,WINTER,52,52,NA,2,,
8513,O,1,1,TORQUHAN,1,22/01/2018,22,18,22,0,WINTER,53,53,NA,2,,
8514,O,1,1,TORQUHAN,1,23/01/2018,23,18,23,0,WINTER,54,54,NA,2,,
8518,NO,0,1,TORQUHAN,1,24/01/2018,24,18,24,0,WINTER,55,55,NA,2,,
8519,NO,0,1,TORQUHAN,1,25/01/2018,25,18,25,0,WINTER,56,56,NA,2,,
8520,O,1,1,TORQUHAN,1,26/01/2018,26,18,26,0,WINTER,57,57,NA,2,,
8522,NO,0,1,TORQUHAN,1,27/01/2018,27,18,27,0,WINTER,58,58,NA,2,,
8523,NO,0,1,TORQUHAN,1,28/01/2018,28,18,28,0,WINTER,59,59,NA,2,,
8524,NO,0,1,TORQUHAN,1,29/01/2018,29,18,29,0,WINTER,60,60,NA,2,,
8525,NO,0,1,TORQUHAN,1,30/01/2018,30,18,30,0,WINTER,61,61,NA,2,,
8526,NO,0,1,TORQUHAN,1,31/01/2018,31,18,31,0,WINTER,62,62,NA,2,,
8527,NO,0,1,TORQUHAN,2,01/02/2018,1,18,32,0,WINTER,63,63,NA,2,,
8528,NO,0,1,TORQUHAN,2,02/02/2018,2,18,33,0,WINTER,64,64,NA,2,,
8529,NO,0,1,TORQUHAN,2,03/02/2018,3,18,34,0,WINTER,65,65,NA,2,,
8530,NO,0,1,TORQUHAN,2,04/02/2018,4,18,35,0,WINTER,66,66,NA,2,,
8531,NO,0,1,TORQUHAN,2,05/02/2018,5,18,36,0,WINTER,67,67,NA,2,,
8532,NO,0,1,TORQUHAN,2,06/02/2018,6,18,37,0,WINTER,68,68,NA,2,,
8533,NO,0,1,TORQUHAN,2,07/02/2018,7,18,38,0,WINTER,69,69,NA,2,,
8534,NO,0,1,TORQUHAN,2,08/02/2018,8,18,39,0,WINTER,70,70,NA,2,,
8535,NO,0,1,TORQUHAN,2,09/02/2018,9,18,40,0,WINTER,71,71,NA,2,,
8536,NO,0,1,TORQUHAN,2,10/02/2018,10,18,41,0,WINTER,72,72,NA,2,,
8537,O,1,1,TORQUHAN,2,11/02/2018,11,18,42,0,WINTER,73,73,NA,2,,
8539,NO,0,1,TORQUHAN,2,12/02/2018,12,18,43,0,WINTER,74,74,NA,2,,
8540,O,1,1,TORQUHAN,2,13/02/2018,13,18,44,0,WINTER,75,75,NA,2,,
8543,NO,0,1,TORQUHAN,2,14/02/2018,14,18,45,0,WINTER,76,76,NA,2,,
8544,NO,0,1,TORQUHAN,2,15/02/2018,15,18,46,0,WINTER,77,77,NA,2,,
8545,NO,0,1,TORQUHAN,2,16/02/2018,16,18,47,0,WINTER,78,78,NA,2,,
8546,NO,0,1,TORQUHAN,2,17/02/2018,17,18,48,0,WINTER,79,79,NA,2,,
8547,NO,0,1,TORQUHAN,2,18/02/2018,18,18,49,0,WINTER,80,80,NA,2,,
8548,NO,0,1,TORQUHAN,2,19/02/2018,19,18,50,0,WINTER,81,81,NA,2,,
8549,NO,0,1,TORQUHAN,2,20/02/2018,20,18,51,0,WINTER,82,82,NA,2,,
8550,NO,0,1,TORQUHAN,2,21/02/2018,21,18,52,0,WINTER,83,83,NA,2,,
8551,NO,0,1,TORQUHAN,2,22/02/2018,22,18,53,0,WINTER,84,84,NA,2,,
8552,NO,0,1,TORQUHAN,2,23/02/2018,23,18,54,0,WINTER,85,85,NA,2,,
8553,O,1,1,TORQUHAN,2,24/02/2018,24,18,55,0,WINTER,86,86,NA,2,,
8555,NO,0,1,TORQUHAN,2,25/02/2018,25,18,56,0,WINTER,87,87,NA,2,,
8556,NO,0,1,TORQUHAN,2,26/02/2018,26,18,57,0,WINTER,88,88,NA,2,,
8557,NO,0,1,TORQUHAN,2,27/02/2018,27,18,58,0,WINTER,89,89,NA,2,,
8558,NO,0,1,TORQUHAN,2,28/02/2018,28,18,59,0,WINTER,90,90,NA,2,,
8559,NO,0,1,TORQUHAN,3,01/03/2018,1,18,60,0,SPRING,91,NA,1,2,,
8560,NO,0,1,TORQUHAN,3,02/03/2018,2,18,61,0,SPRING,92,NA,2,2,,
8561,NO,0,1,TORQUHAN,3,03/03/2018,3,18,62,0,SPRING,93,NA,3,2,,
8562,NO,0,1,TORQUHAN,3,04/03/2018,4,18,63,0,SPRING,94,NA,4,2,,
8563,NO,0,1,TORQUHAN,3,05/03/2018,5,18,64,0,SPRING,95,NA,5,2,,
8564,O,1,1,TORQUHAN,3,06/03/2018,6,18,65,0,SPRING,96,NA,6,2,,
8566,NO,0,1,TORQUHAN,3,07/03/2018,7,18,66,0,SPRING,97,NA,7,2,,
8567,NO,0,1,TORQUHAN,3,08/03/2018,8,18,67,0,SPRING,98,NA,8,2,,
8568,NO,0,1,TORQUHAN,3,09/03/2018,9,18,68,0,SPRING,99,NA,9,2,,
8569,NO,0,1,TORQUHAN,3,10/03/2018,10,18,69,0,SPRING,100,NA,10,2,,
8570,O,1,1,TORQUHAN,3,11/03/2018,11,18,70,0,SPRING,101,NA,11,2,,
8574,REST,,1,TORQUHAN,3,12/03/2018,12,18,71,1,SPRING,102,NA,12,2,,
8577,O,1,1,TORQUHAN,3,13/03/2018,13,18,72,0,SPRING,103,NA,13,2,,
8581,NO,0,1,TORQUHAN,3,14/03/2018,14,18,73,0,SPRING,104,NA,14,2,,
8582,NO,0,1,TORQUHAN,3,15/03/2018,15,18,74,0,SPRING,105,NA,15,2,,
8583,NO,0,1,TORQUHAN,3,16/03/2018,16,18,75,0,SPRING,106,NA,16,2,,
8584,NO,0,1,TORQUHAN,3,17/03/2018,17,18,76,0,SPRING,107,NA,17,2,,
8585,O,1,1,TORQUHAN,3,18/03/2018,18,18,77,0,SPRING,108,NA,18,2,,
8587,NO,0,1,TORQUHAN,3,19/03/2018,19,18,78,0,SPRING,109,NA,19,2,,
8588,NO,0,1,TORQUHAN,3,20/03/2018,20,18,79,0,SPRING,110,NA,20,2,,
8589,NO,0,1,TORQUHAN,3,21/03/2018,21,18,80,0,SPRING,111,NA,21,2,,
8590,NO,0,1,TORQUHAN,3,22/03/2018,22,18,81,0,SPRING,112,NA,22,2,,
8591,O,1,1,TORQUHAN,3,23/03/2018,23,18,82,0,SPRING,113,NA,23,2,,
8596,O,1,1,TORQUHAN,3,24/03/2018,24,18,83,0,SPRING,114,NA,24,2,,
8599,NO,0,1,TORQUHAN,3,25/03/2018,25,18,84,0,SPRING,115,NA,25,2,,
8600,NO,0,1,TORQUHAN,3,26/03/2018,26,18,85,0,SPRING,116,NA,26,2,,
8601,O,1,1,TORQUHAN,3,27/03/2018,27,18,86,0,SPRING,117,NA,27,2,,
8603,O,1,1,TORQUHAN,3,28/03/2018,28,18,87,0,SPRING,118,NA,28,2,,
8604,NO,0,1,TORQUHAN,3,29/03/2018,29,18,88,0,SPRING,119,NA,29,2,,
8605,NO,0,1,TORQUHAN,3,30/03/2018,30,18,89,0,SPRING,120,NA,30,2,,
8606,NO,0,1,TORQUHAN,3,31/03/2018,31,18,90,0,SPRING,121,NA,31,2,,
8607,NO,0,1,TORQUHAN,4,01/04/2018,1,18,91,0,SPRING,122,NA,32,2,,
8608,O,1,1,TORQUHAN,4,02/04/2018,2,18,92,0,SPRING,123,NA,33,2,,
8610,O,1,1,TORQUHAN,4,03/04/2018,3,18,93,0,SPRING,124,NA,34,2,,
8612,NO,0,1,TORQUHAN,4,04/04/2018,4,18,94,0,SPRING,125,NA,35,2,,
8613,NO,0,1,TORQUHAN,4,05/04/2018,5,18,95,0,SPRING,126,NA,36,2,,
8614,NO,0,1,TORQUHAN,4,06/04/2018,6,18,96,0,SPRING,127,NA,37,2,,
8615,O,1,1,TORQUHAN,4,07/04/2018,7,18,97,0,SPRING,128,NA,38,2,,
8619,NO,0,1,TORQUHAN,4,08/04/2018,8,18,98,0,SPRING,129,NA,39,2,,
8620,O,1,1,TORQUHAN,4,09/04/2018,9,18,99,0,SPRING,130,NA,40,2,,
8622,NO,0,1,TORQUHAN,4,10/04/2018,10,18,100,0,SPRING,131,NA,41,2,,
8623,O,1,1,TORQUHAN,4,11/04/2018,11,18,101,0,SPRING,132,NA,42,2,,
8625,NO,0,1,TORQUHAN,4,12/04/2018,12,18,102,0,SPRING,133,NA,43,2,,
8626,O,1,1,TORQUHAN,4,13/04/2018,13,18,103,0,SPRING,134,NA,44,2,,
8628,GAP.NO.CAMS,GAP,0,TORQUHAN,4,14/04/2018,14,18,104,0,SPRING,135,NA,45,2,,
8629,GAP.NO.CAMS,GAP,0,TORQUHAN,4,15/04/2018,15,18,105,0,SPRING,136,NA,46,2,,
8630,GAP.NO.CAMS,GAP,0,TORQUHAN,4,16/04/2018,16,18,106,0,SPRING,137,NA,47,2,,
8631,GAP.NO.CAMS,GAP,0,TORQUHAN,4,17/04/2018,17,18,107,0,SPRING,138,NA,48,2,,
8632,GAP.NO.CAMS,GAP,0,TORQUHAN,4,18/04/2018,18,18,108,0,SPRING,139,NA,49,2,,
8633,GAP.NO.CAMS,GAP,0,TORQUHAN,4,19/04/2018,19,18,109,0,SPRING,140,NA,50,2,,
8634,GAP.NO.CAMS,GAP,0,TORQUHAN,4,20/04/2018,20,18,110,0,SPRING,141,NA,51,2,,
8635,GAP.NO.CAMS,GAP,0,TORQUHAN,4,21/04/2018,21,18,111,0,SPRING,142,NA,52,2,,
8636,GAP.NO.CAMS,GAP,0,TORQUHAN,4,22/04/2018,22,18,112,0,SPRING,143,NA,53,2,,
8637,GAP.NO.CAMS,GAP,0,TORQUHAN,4,23/04/2018,23,18,113,0,SPRING,144,NA,54,2,,
8638,GAP.NO.CAMS,GAP,0,TORQUHAN,4,24/04/2018,24,18,114,0,SPRING,145,NA,55,2,,
8639,GAP.NO.CAMS,GAP,0,TORQUHAN,4,25/04/2018,25,18,115,0,SPRING,146,NA,56,2,,
8640,GAP.NO.CAMS,GAP,0,TORQUHAN,4,26/04/2018,26,18,116,0,SPRING,147,NA,57,2,,
8641,GAP.NO.CAMS,GAP,0,TORQUHAN,4,27/04/2018,27,18,117,0,SPRING,148,NA,58,2,,
8642,GAP.NO.CAMS,GAP,0,TORQUHAN,4,28/04/2018,28,18,118,0,SPRING,149,NA,59,2,,
8643,GAP.NO.CAMS,GAP,0,TORQUHAN,4,29/04/2018,29,18,119,0,SPRING,150,NA,60,2,,
8644,GAP.NO.CAMS,GAP,0,TORQUHAN,4,30/04/2018,30,18,120,0,SPRING,151,NA,61,2,,
8645,GAP.NO.CAMS,GAP,0,TORQUHAN,5,01/05/2018,1,18,121,0,SPRING,152,NA,62,2,,
8646,GAP.NO.CAMS,GAP,0,TORQUHAN,5,02/05/2018,2,18,122,0,SPRING,153,NA,63,2,,
8647,GAP.NO.CAMS,GAP,0,TORQUHAN,5,03/05/2018,3,18,123,0,SPRING,154,NA,64,2,, 
8648,NO,0,1,TORQUHAN,5,04/05/2018,4,18,124,0,SPRING,155,NA,65,2,,
8649,NO,0,1,TORQUHAN,5,05/05/2018,5,18,125,0,SPRING,156,NA,66,2,,
8650,NO,0,1,TORQUHAN,5,06/05/2018,6,18,126,0,SPRING,157,NA,67,2,,
8651,NO,0,1,TORQUHAN,5,07/05/2018,7,18,127,0,SPRING,158,NA,68,2,,
8652,NO,0,1,TORQUHAN,5,08/05/2018,8,18,128,0,SPRING,159,NA,69,2,,
8653,NO,0,1,TORQUHAN,5,09/05/2018,9,18,129,0,SPRING,160,NA,70,2,,
8654,NO,0,1,TORQUHAN,5,10/05/2018,10,18,130,0,SPRING,161,NA,71,2,,
8655,NO,0,1,TORQUHAN,5,11/05/2018,11,18,131,0,SPRING,162,NA,72,2,,
8656,NO,0,1,TORQUHAN,5,12/05/2018,12,18,132,0,SPRING,163,NA,73,2,,
8657,NO,0,1,TORQUHAN,5,13/05/2018,13,18,133,0,SPRING,164,NA,74,2,,
8658,NO,0,1,TORQUHAN,5,14/05/2018,14,18,134,0,SPRING,165,NA,75,2,,
8659,NO,0,1,TORQUHAN,5,15/05/2018,15,18,135,0,SPRING,166,NA,76,2,,
8660,NO,0,1,TORQUHAN,5,16/05/2018,16,18,136,0,SPRING,167,NA,77,2,,
8661,NO,0,1,TORQUHAN,5,17/05/2018,17,18,137,0,SPRING,168,NA,78,2,,
8662,NO,0,1,TORQUHAN,5,18/05/2018,18,18,138,0,SPRING,169,NA,79,2,,
8663,NO,0,1,TORQUHAN,5,19/05/2018,19,18,139,0,SPRING,170,NA,80,2,,
8664,NO,0,1,TORQUHAN,5,20/05/2018,20,18,140,0,SPRING,171,NA,81,2,,
8665,NO,0,1,TORQUHAN,5,21/05/2018,21,18,141,0,SPRING,172,NA,82,2,,
8666,NO,0,1,TORQUHAN,5,22/05/2018,22,18,142,0,SPRING,173,NA,83,2,,
8667,NO,0,1,TORQUHAN,5,23/05/2018,23,18,143,0,SPRING,174,NA,84,2,,
8668,NO,0,1,TORQUHAN,5,24/05/2018,24,18,144,0,SPRING,175,NA,85,2,,
8669,NO,0,1,TORQUHAN,5,25/05/2018,25,18,145,0,SPRING,176,NA,86,2,,
8670,NO,0,1,TORQUHAN,5,26/05/2018,26,18,146,0,SPRING,177,NA,87,2,,
8671,NO,0,1,TORQUHAN,5,27/05/2018,27,18,147,0,SPRING,178,NA,88,2,,
